Transcript,TE_H,TE_W,log2_fold_change,regulation
ENSSSCT00000061806,3.84136570438773,1.57383641614911,-1.28733372180579,down
ENSSSCT00000061836,4.98804689385183,2.08933506522634,-1.25543115339158,down
ENSSSCT00000061847,0.564599238959017,2.49921854869567,2.14617797677593,up
ENSSSCT00000061849,3.38900817102188,1.29548323939072,-1.387372764773,down
ENSSSCT00000061851,0.693025207316954,3.06479556460379,2.14481110960523,up
ENSSSCT00000061853,3.33475215378067,2.17635202314428,-0.615667610884981,down
ENSSSCT00000061864,2.36739636445207,1.06028566211461,-1.15884826342088,down
ENSSSCT00000061882,2.09346308475985,0.374425151279213,-2.4831422249157,down
ENSSSCT00000061883,0.303632823022527,3.34727779917409,3.46258862783302,up
ENSSSCT00000061928,1.40496288800032,0.980368304709993,-0.519136274491457,down
ENSSSCT00000061961,23.3014537025509,8.09787452024766,-1.52480476960542,down
ENSSSCT00000061980,1.11987773109899,0.593884812078955,-0.915086183654215,down
ENSSSCT00000061989,0.863533389865153,0.406698221555704,-1.08629328081103,down
ENSSSCT00000061991,3.25223929204255,1.44513152550654,-1.17023260893609,down
ENSSSCT00000061995,2.75842693937338,0.5358131156562,-2.36404396819379,down
ENSSSCT00000062031,1.95556843710596,0.783312642304717,-1.31992787742935,down
ENSSSCT00000062058,4.20877133465699,0.680746753558017,-2.62820902695933,down
ENSSSCT00000062070,1.68715316627918,1.00606593142926,-0.745866099316163,down
ENSSSCT00000062126,2.1035873088254,0.738361726771079,-1.51045202056811,down
ENSSSCT00000062181,1.85403278544166,8.28040881180639,2.15903524091834,up
ENSSSCT00000062194,3.29682617233809,0.784107969179184,-2.07195359416216,down
ENSSSCT00000062222,3.41379360495844,0.893412644813307,-1.9339772579771,down
ENSSSCT00000062246,6.91287372190605,2.12269628353491,-1.70338760757579,down
ENSSSCT00000062274,5.5676315068448,1.49086341282124,-1.90091564021588,down
ENSSSCT00000062285,3.97555383330976,2.21232947533824,-0.845589598194339,down
ENSSSCT00000062312,2.06692497963101,0.917773234132755,-1.17127638834064,down
ENSSSCT00000062319,0.283877878786618,2.61102733875688,3.20127522707248,up
ENSSSCT00000062343,4.2029952451786,1.56790686735651,-1.42257795752389,down
ENSSSCT00000062353,3.46876435927185,2.25948251230415,-0.618429447493722,down
ENSSSCT00000062359,4.61666013251549,0.309704802686001,-3.89788386792898,down
ENSSSCT00000062362,3.17297263103571,1.05605353914621,-1.58715209971356,down
ENSSSCT00000062368,2.90225619098373,23.1582749953072,2.99628101319627,up
ENSSSCT00000062369,3.11916872278607,1.76679411265827,-0.820027663286541,down
ENSSSCT00000062403,2.34667840577088,0.625009440732318,-1.90867025826733,down
ENSSSCT00000062439,0.64600183203037,0.425247844935956,-0.603234331698342,down
ENSSSCT00000062449,6.60583557449366,4.28505134211983,-0.624428569670231,down
ENSSSCT00000062450,1.51293068710118,0.713762786159302,-1.08382930404206,down
ENSSSCT00000062454,1.51974165678781,0.8087511877261,-0.910058267620669,down
ENSSSCT00000062470,3.4835064251924,16.666243832958,2.25831686309426,up
ENSSSCT00000062484,6.9925815529359,0.584081268080927,-3.58158415229864,down
ENSSSCT00000062507,6.70181331306957,4.4235187719933,-0.599357053658383,down
ENSSSCT00000062540,4.01641330123283,1.88072921513731,-1.0946155881453,down
ENSSSCT00000062541,3.70630508835263,1.85050689591088,-1.00206113134506,down
ENSSSCT00000062586,4.35262819355671,0.724071984659554,-2.58768175158309,down
ENSSSCT00000062639,4.94953241791558,1.74501706389718,-1.50405109619766,down
ENSSSCT00000062654,7.10534801133792,2.13214428111861,-1.7366002448142,down
ENSSSCT00000062657,0.513093694175005,0.0488820878243009,-3.39184448402144,down
ENSSSCT00000062668,0.43649491799724,2.23339997256278,2.35520487988435,up
ENSSSCT00000062686,2.60785035008497,0.522424483372214,-2.3195666684189,down
ENSSSCT00000062708,0.634723851906174,4.46444275333026,2.81427914810698,up
ENSSSCT00000062767,1.90084534468475,1.24619782661343,-0.609108051228412,down
ENSSSCT00000062777,3.99203157067928,0.956543595197064,-2.06122050306581,down
ENSSSCT00000062794,2.71402349414315,0.388355729481005,-2.80498255404129,down
ENSSSCT00000062797,1.9119302642859,0.891602387337149,-1.10055751879472,down
ENSSSCT00000062816,2.30978731137867,1.58176391958945,-0.546225720584643,down
ENSSSCT00000062891,0.772295674446023,0.317439940583032,-1.28266963020402,down
ENSSSCT00000062892,1.5117124411897,0.831981455441742,-0.861560458676439,down
ENSSSCT00000062901,0.345863005456846,1.8487638012975,2.41828830520571,up
ENSSSCT00000062904,5.13114484170304,2.10737109260479,-1.28383636587921,down
ENSSSCT00000062938,4.83563789421556,1.32611785072825,-1.8664972237123,down
ENSSSCT00000062967,1.24788140180427,0.865477703525634,-0.527912269091334,down
ENSSSCT00000062979,2.6454522826274,1.70303451561713,-0.635406720756748,down
ENSSSCT00000063003,5.71130824385384,2.61963758919564,-1.12445401254479,down
ENSSSCT00000063017,0.314333779506423,1.3251963833191,2.07583694809261,up
ENSSSCT00000063021,10.8432204640805,2.06016690469082,-2.39596017705145,down
ENSSSCT00000063037,2.01050991530964,0.558720296702239,-1.84736331583076,down
ENSSSCT00000063047,2.39090195837923,0.441503124021881,-2.43705942057615,down
ENSSSCT00000063059,3.3595777577509,1.74717177083713,-0.943258470123567,down
ENSSSCT00000063075,0.751298553626896,0.183820691160133,-2.03108715694296,down
ENSSSCT00000063080,0.284963286877144,4.39826396881555,3.9480862250661,up
ENSSSCT00000063112,5.10501659198223,3.53957251003626,-0.528340519948563,down
ENSSSCT00000063229,12.3639346297094,1.68975387201322,-2.87125290624998,down
ENSSSCT00000063231,3.02674579592501,1.79554901300857,-0.753342479449652,down
ENSSSCT00000063260,3.32878925253857,0.656361647112532,-2.34243468948917,down
ENSSSCT00000063292,1.40666846138114,0.854735842642177,-0.71873181190189,down
ENSSSCT00000063300,3.0684382747301,0.724239089696426,-2.08296661096297,down
ENSSSCT00000063306,4.07881555898226,1.74083325401335,-1.22837225016875,down
ENSSSCT00000063352,1.7928022280405,0.876877280652357,-1.03176949077355,down
ENSSSCT00000063353,0.622357513455373,7.69692483117486,3.62846667770306,up
ENSSSCT00000063383,2.42008812697205,1.40217220895144,-0.787396037849223,down
ENSSSCT00000063390,2.32413084130054,1.51805272385232,-0.614469392039156,down
ENSSSCT00000063408,1.1723859760417,0.33374585332458,-1.81262579883305,down
ENSSSCT00000063499,8.6285380182552,4.1804706700295,-1.04545075484952,down
ENSSSCT00000063527,1.1115031287623,8.1916162354584,2.88163611948871,up
ENSSSCT00000063553,6.64226844885048,3.13566631255489,-1.08290399018869,down
ENSSSCT00000063555,1.93771804692199,1.29577246390534,-0.580546257712523,down
ENSSSCT00000063561,0.419518273696943,0.109014606381518,-1.94421220580946,down
ENSSSCT00000063612,6.07017240094812,3.07254767653931,-0.982302094531045,down
ENSSSCT00000063623,7.13848959106798,3.14794616735099,-1.18120798186488,down
ENSSSCT00000063632,4.85250005827182,2.25265490311625,-1.10710191433644,down
ENSSSCT00000063660,8.45212589857857,5.17148948586109,-0.708734393494208,down
ENSSSCT00000063667,0.545155328976645,0.307295193607685,-0.827042147950012,down
ENSSSCT00000063685,1.2960571865608,0.31326143360839,-2.04869030436975,down
ENSSSCT00000063694,4.97053325131792,2.21471259399269,-1.16628114544805,down
ENSSSCT00000063714,0.530665507984747,4.86478168667853,3.19650037855709,up
ENSSSCT00000063716,11.6996981527725,0.544685184216452,-4.42490487365709,down
ENSSSCT00000063729,0.544177433332751,2.28476946839941,2.06989957037112,up
ENSSSCT00000063768,3.16000207911491,2.01952852394983,-0.645906984718251,down
ENSSSCT00000063772,0.842963778132906,0.417914797262522,-1.01226179878636,down
ENSSSCT00000063792,1.73623697820757,0.798615456698955,-1.12039097421461,down
ENSSSCT00000063794,2.50002235374837,0.822585643823539,-1.60370319615192,down
ENSSSCT00000063800,1.7328064532935,1.14900761433503,-0.5927221623516,down
ENSSSCT00000063826,4.13302000408605,1.02185603967222,-2.0160043845168,down
ENSSSCT00000063849,0.955721677378883,0.196424994855125,-2.2826120190921,down
ENSSSCT00000063864,1.74358279873662,10.1151623464423,2.53639269394143,up
ENSSSCT00000063925,1.03451842339258,0.214407542869916,-2.27053177200299,down
ENSSSCT00000063942,0.181154492879912,1.32572694164741,2.87149116375606,up
ENSSSCT00000063960,3.66313481347394,2.3853776524142,-0.618861105739822,down
ENSSSCT00000063979,12.2658974548249,2.39341937723192,-2.35750768040052,down
ENSSSCT00000063985,1.43577060504949,0.719907042440819,-0.995942729722447,down
ENSSSCT00000064016,3.00001034991925,1.24350270176141,-1.27055783586631,down
ENSSSCT00000064019,1.20785250549631,0.767059023396532,-0.6550347944674,down
ENSSSCT00000064043,1.69810046256349,0.566236255586844,-1.58444578200158,down
ENSSSCT00000064074,1.5904375145693,0.819929447448172,-0.955852011637973,down
ENSSSCT00000064075,13.9882132500869,2.80139463135049,-2.31999456045957,down
ENSSSCT00000064083,4.10537884161305,0.502331931697038,-3.03080246835222,down
ENSSSCT00000064084,2.98274972071758,0.899131315402292,-1.73003919030487,down
ENSSSCT00000064085,1.94608901165145,0.977614913438686,-0.993239500039057,down
ENSSSCT00000064087,0.267853022457509,0.129206882201748,-1.05175865834359,down
ENSSSCT00000064091,1.09684524494399,9.31642243384421,3.08641606831524,up
ENSSSCT00000064104,2.40757953783496,1.38881659854422,-0.793727364876545,down
ENSSSCT00000064113,14.1805354696257,2.34466080089014,-2.59646088096955,down
ENSSSCT00000064122,9.65044965760098,2.30252964465722,-2.06737643468301,down
ENSSSCT00000064137,1.30369792641647,0.813261112455684,-0.680819092755198,down
ENSSSCT00000064179,6.9014640505032,1.33171444269867,-2.37361768134518,down
ENSSSCT00000064184,3.86999879517628,1.32648928777626,-1.54472009226771,down
ENSSSCT00000064196,0.1079247094436,0.438455658376299,2.02240573955264,up
ENSSSCT00000064197,0.325383734585133,7.0818510833611,4.44391246726626,up
ENSSSCT00000064222,3.22374789219187,1.07067837028983,-1.59021376235547,down
ENSSSCT00000064242,3.81770302394699,2.19216720853362,-0.80034703631325,down
ENSSSCT00000064255,0.582856758156782,3.2365084270718,2.47322498237755,up
ENSSSCT00000064280,0.688860881482706,0.280801371918545,-1.29466266939703,down
ENSSSCT00000064289,3.21557715807685,1.93127784272438,-0.735521975373783,down
ENSSSCT00000064297,2.26785456390476,1.46013745207226,-0.635223938511035,down
ENSSSCT00000064308,4.82804014113182,1.97826149673046,-1.28720452943306,down
ENSSSCT00000064330,2.48774071647479,1.41656574733114,-0.812438565793707,down
ENSSSCT00000064340,1.63737913463477,1.10970121657378,-0.561217128152067,down
ENSSSCT00000064349,1.80324417589388,1.13360067239134,-0.669682245114823,down
ENSSSCT00000064350,0.761828854649303,0.270265754814158,-1.49508821116539,down
ENSSSCT00000064377,1.51678143921933,0.921708491809952,-0.718630767654432,down
ENSSSCT00000064425,5.49759556457746,1.03823287239091,-2.40467070564924,down
ENSSSCT00000064426,0.120983284805299,1.47416782087109,3.60702112984191,up
ENSSSCT00000064534,8.31197012539469,3.02216900638295,-1.45960612750513,down
ENSSSCT00000064554,4.87761495290917,1.44412063838573,-1.75598460731312,down
ENSSSCT00000064557,0.136983517609745,2.05420040209286,3.9065027157921,up
ENSSSCT00000064561,1.48250144252672,0.575430603519305,-1.36531965249842,down
ENSSSCT00000064606,4.60913779174256,1.37743637024946,-1.74251122217383,down
ENSSSCT00000064617,0.684782631813938,2.8151416014166,2.0394894754373,up
ENSSSCT00000064621,0.604890073073674,3.02308072391068,2.32127461334475,up
ENSSSCT00000064633,3.52394690580363,1.76597001461083,-0.996731340919868,down
ENSSSCT00000064636,0.88258845389929,0.404236069171047,-1.12654281773582,down
ENSSSCT00000064676,4.74763214718197,1.01554677054311,-2.22495147356432,down
ENSSSCT00000064700,1.39672633036696,0.509290188161086,-1.45548954379065,down
ENSSSCT00000064718,6.62062130830508,1.84773897378189,-1.84120564761261,down
ENSSSCT00000064733,1.57481761239658,0.937243754227901,-0.748688540898565,down
ENSSSCT00000064754,2.82734193338578,1.64028712004992,-0.785498000554608,down
ENSSSCT00000064755,4.01871795215716,1.01822983114441,-1.98067208944559,down
ENSSSCT00000064769,1.02151412029709,9.21848587612564,3.17382066294592,up
ENSSSCT00000064777,1.40745176466253,0.636309398337234,-1.14528514440606,down
ENSSSCT00000064783,3.09810094855944,1.018561622218,-1.60485088876887,down
ENSSSCT00000064791,0.852837179069304,3.87496066308481,2.1838394265994,up
ENSSSCT00000064817,2.36220916475279,0.988966110424382,-1.25614372649046,down
ENSSSCT00000064837,1.53412951397009,0.607620609454239,-1.33617757335327,down
ENSSSCT00000064868,4.86151488172202,0.763785679668202,-2.67016616163684,down
ENSSSCT00000064875,0.377835386153583,0.105614840849966,-1.83894524914961,down
ENSSSCT00000064882,0.619328631499525,0.400698851689683,-0.628186767897866,down
ENSSSCT00000064883,1.71517103100724,9.76681520422038,2.50953575585048,up
ENSSSCT00000064900,1.84741577660501,0.47794131416146,-1.95060320622393,down
ENSSSCT00000064925,6.19344537469926,0.850583337438578,-2.8642176963495,down
ENSSSCT00000064947,2.60941767815725,0.74157775222374,-1.81505802055888,down
ENSSSCT00000065008,2.33493623484198,0.468748350099728,-2.31649763405656,down
ENSSSCT00000065024,1.56877555373354,0.515437738568429,-1.60576888394883,down
ENSSSCT00000065032,3.41342791528255,2.35238264583772,-0.537098532887798,down
ENSSSCT00000065041,1.7442034367388,0.423279149836892,-2.04288698966745,down
ENSSSCT00000065060,7.87820044813439,3.33368396401288,-1.24074878234497,down
ENSSSCT00000065061,3.08560789866621,1.07079659371284,-1.52687028938062,down
ENSSSCT00000065062,2.08387863068794,1.45248101049049,-0.52075195239825,down
ENSSSCT00000065065,1.80552494530621,1.17712849446017,-0.617146540360813,down
ENSSSCT00000065111,4.08104531034674,2.4137740837328,-0.757648074480002,down
ENSSSCT00000065144,10.3375184092161,4.48163647608074,-1.2057923627792,down
ENSSSCT00000065145,2.11230128959996,0.580348330385409,-1.86382464510348,down
ENSSSCT00000065156,3.79206992496585,1.83919381128623,-1.04391205082819,down
ENSSSCT00000065159,0.456974200649229,0.193352833865003,-1.2408768081252,down
ENSSSCT00000065177,0.0884276150335051,0.440928397761005,2.31797551206241,up
ENSSSCT00000065178,3.11184461249584,2.13579849693949,-0.542994480680195,down
ENSSSCT00000065188,2.15835369432333,1.05883642318546,-1.02745157347717,down
ENSSSCT00000065206,0.338171899889401,0.22859764505583,-0.564946243774328,down
ENSSSCT00000065212,2.42892030316755,1.01845926753133,-1.25392687155911,down
ENSSSCT00000065215,4.09532302078607,1.25881222375879,-1.70191415651554,down
ENSSSCT00000065237,6.33599938632366,3.93774941287213,-0.686200890516613,down
ENSSSCT00000065295,2.56199844753808,1.60648484347562,-0.673362231829452,down
ENSSSCT00000065298,2.88482476568666,0.657528169639206,-2.13335907882415,down
ENSSSCT00000065368,2.67241601626435,1.43609180799611,-0.895996628069548,down
ENSSSCT00000065394,0.574091777682609,5.36106942253942,3.22316751907991,up
ENSSSCT00000065401,2.33293706019998,0.639548841545662,-1.8670209404485,down
ENSSSCT00000065415,2.47279365564467,1.62643613257446,-0.604427686573127,down
ENSSSCT00000065428,1.33319189524259,0.899197323143733,-0.56817480627547,down
ENSSSCT00000065435,3.09040449847022,2.02391830340885,-0.610644626689505,down
ENSSSCT00000065477,2.72254021497129,1.06548341115639,-1.35344522779645,down
ENSSSCT00000065487,1.11846787195231,5.49749425460758,2.29725037582836,up
ENSSSCT00000065496,9.2764485079034,6.18123585716658,-0.585677259721285,down
ENSSSCT00000065524,1.78317537706005,0.368339737416846,-2.27533964810929,down
ENSSSCT00000065535,1.05839502336939,7.9523582892296,2.90950457509924,up
ENSSSCT00000065568,1.96759798706827,0.886686097385082,-1.14994012386527,down
ENSSSCT00000065573,1.53870473450196,0.663767310719564,-1.21296692995642,down
ENSSSCT00000065602,5.06592179887323,0.952480315968041,-2.41106362358917,down
ENSSSCT00000065647,0.333048624506401,5.88894926787174,4.14420551635282,up
ENSSSCT00000065648,5.07674435261103,2.2997159377076,-1.14244794311762,down
ENSSSCT00000065649,1.20277823440933,0.548201973834429,-1.13359123831588,down
ENSSSCT00000065650,6.83636314982727,2.46306795844641,-1.47277260172919,down
ENSSSCT00000065662,3.35311123146485,0.948932071723707,-1.82112361960066,down
ENSSSCT00000065679,0.792225124088699,4.07807290551478,2.36390520755317,up
ENSSSCT00000065704,2.02032819315344,1.08031268864955,-0.90314072086342,down
ENSSSCT00000065716,0.70123309305721,4.01633696652875,2.51791432755449,up
ENSSSCT00000065726,4.52680297385964,1.47326554764464,-1.61947502429535,down
ENSSSCT00000065728,3.668650936366,2.23434548841633,-0.715397360463827,down
ENSSSCT00000065738,3.65904164767804,1.97282989536636,-0.891199269746061,down
ENSSSCT00000065745,1.97747741341963,1.39721144971235,-0.501110846120936,down
ENSSSCT00000065777,4.89709518013693,2.21303245301602,-1.14590162890091,down
ENSSSCT00000065780,6.16633576680506,0.82759922432872,-2.89740925048858,down
ENSSSCT00000065785,2.26486177832595,0.70271734420617,-1.68840659491673,down
ENSSSCT00000065835,3.93256114060279,2.16800195742455,-0.859103136530549,down
ENSSSCT00000065867,4.60942728338125,2.34989257554846,-0.971992702369738,down
ENSSSCT00000065886,2.75831073048929,0.540704295094766,-2.35087326749898,down
ENSSSCT00000065888,0.680536638121215,0.323148084396061,-1.07447739491698,down
ENSSSCT00000065925,0.671660931829165,0.443117981900056,-0.600042241682102,down
ENSSSCT00000065927,0.543326235587847,0.326979080889665,-0.732620372581575,down
ENSSSCT00000065952,0.609028413496262,12.119854721069,4.31471905839124,up
ENSSSCT00000065954,2.1781358028105,0.40356327964818,-2.43222709202822,down
ENSSSCT00000065973,1.90784320852675,10.4149648015219,2.44864344671583,up
ENSSSCT00000066010,1.17525449741252,0.310131817405661,-1.9220197520736,down
ENSSSCT00000066013,5.71554176345607,1.15156393259465,-2.31129574578348,down
ENSSSCT00000066019,1.61203259549943,0.773524424748348,-1.05936216369888,down
ENSSSCT00000066027,0.662174404203771,7.99000219645436,3.59291274899217,up
ENSSSCT00000066032,2.91022676917759,0.890074440034382,-1.70913367058375,down
ENSSSCT00000066033,3.12773006224405,0.74854281437957,-2.06295926513899,down
ENSSSCT00000066047,6.15778346007298,0.77282567645214,-2.9941962032047,down
ENSSSCT00000066067,0.9806531612301,0.641837417188254,-0.611535075427453,down
ENSSSCT00000066108,5.51830933210615,0.694365710138037,-2.99045872004034,down
ENSSSCT00000066119,1.93370924776715,8.2862683545546,2.09935165569503,up
ENSSSCT00000066131,0.946382109546362,0.14075879242782,-2.74919775881101,down
ENSSSCT00000066145,9.79260650666252,0.951461593756964,-3.36347558669752,down
ENSSSCT00000066202,4.21168858570569,1.49805605918378,-1.49130715442684,down
ENSSSCT00000066204,5.10281756478093,2.1530384060335,-1.24492000899448,down
ENSSSCT00000066240,7.85199001744978,1.15991449349614,-2.75903988187892,down
ENSSSCT00000066248,1.77822007237379,0.405347655883926,-2.13320217790474,down
ENSSSCT00000066250,2.13745419267241,0.87132315344964,-1.29461371709029,down
ENSSSCT00000066258,0.773509735900511,0.386377143619546,-1.00140969731932,down
ENSSSCT00000066264,4.73105753954864,0.671163508632628,-2.81742652389604,down
ENSSSCT00000066272,1.25309567363823,0.651978013375378,-0.942601349931439,down
ENSSSCT00000066279,6.42791918964104,1.53998840145281,-2.06143230670168,down
ENSSSCT00000066280,4.17348113977029,0.523898377918783,-2.99389235099622,down
ENSSSCT00000066303,1.99281571583889,0.313077171617442,-2.67021808253336,down
ENSSSCT00000066320,5.79118640985964,2.50149762356002,-1.21106685406711,down
ENSSSCT00000066361,1.51609677138802,0.695944890767749,-1.12331686848576,down
ENSSSCT00000066382,1.21914791041663,5.13621808459946,2.07483329245801,up
ENSSSCT00000066395,3.7096760755246,0.734915934421165,-2.33564208047145,down
ENSSSCT00000066412,2.68306676647649,1.25097912806048,-1.10082523654518,down
ENSSSCT00000066433,3.63646614655681,0.860105383746864,-2.0799518048361,down
ENSSSCT00000066438,0.566549584688283,2.45939837093148,2.1180313081491,up
ENSSSCT00000066463,14.0205237060806,5.17218920245868,-1.43869328301695,down
ENSSSCT00000066519,2.73439696496094,1.69478150570114,-0.690123410316396,down
ENSSSCT00000066536,4.28148746845839,1.56385880062245,-1.45300184391735,down
ENSSSCT00000066576,4.39584614863991,2.50391411190944,-0.811955817443783,down
ENSSSCT00000066579,1.5140335590921,0.895492082257103,-0.757644602136675,down
ENSSSCT00000066649,2.50887455125516,1.40427707908951,-0.837212711814212,down
ENSSSCT00000066713,2.24657193351982,1.23843615148385,-0.859205765332505,down
ENSSSCT00000066797,3.72160654593912,1.13358537765015,-1.71503248561448,down
ENSSSCT00000066843,2.59861711532162,1.69785509734955,-0.614030742310377,down
ENSSSCT00000066890,12.8527964034507,2.95225672371332,-2.1221921965238,down
ENSSSCT00000066932,1.88237102142893,0.650833249820731,-1.53219115343785,down
ENSSSCT00000066938,4.08899630091413,2.17442187322373,-0.911114883905338,down
ENSSSCT00000067056,2.51922054446488,21.9579967638742,3.1236971096956,up
ENSSSCT00000067063,5.08923702919026,2.21659199040589,-1.19910614904129,down
ENSSSCT00000067164,5.18012381384725,3.29221384001322,-0.653928534665367,down
ENSSSCT00000067185,0.0113861518464864,12.7275706697659,10.1264611159943,up
ENSSSCT00000067222,3.47964170162874,1.11237162281932,-1.64529991318902,down
ENSSSCT00000067282,2.60027654774313,0.845209369423921,-1.62128440143073,down
ENSSSCT00000067324,0.20531171443211,1.7156981767907,3.06290792778806,up
ENSSSCT00000067435,6.21009040911711,3.75241075837587,-0.726796510570209,down
ENSSSCT00000067444,3.66056611556717,1.73609893689133,-1.07621761560496,down
ENSSSCT00000067456,0.821604942369533,3.39265005622557,2.04589586182944,up
ENSSSCT00000067482,3.63420196620431,1.94505181776475,-0.90183000746821,down
ENSSSCT00000067522,0.977853414578523,0.388369264195187,-1.33218918431625,down
ENSSSCT00000067537,11.7198322794299,5.0027771255624,-1.22815083713502,down
ENSSSCT00000067543,1.90042618331096,0.43687802420384,-2.12102054645952,down
ENSSSCT00000067578,2.55630800736392,0.723627429464693,-1.82074267565327,down
ENSSSCT00000067593,2.03626225467819,1.25659938287736,-0.696398604554256,down
ENSSSCT00000067649,0.0938351709196397,13.4557307280435,7.16387625565377,up
ENSSSCT00000067813,1.04494181599519,0.726442699482201,-0.524501702791783,down
ENSSSCT00000067825,3.36667217669279,0.726354568546312,-2.21257737430601,down
ENSSSCT00000067865,13.1689921482014,0.820217826746288,-4.00499402721203,down
ENSSSCT00000067928,0.0202036246398938,0.561445188593453,4.79645913694573,up
ENSSSCT00000067989,1.57710155911896,0.577404225874265,-1.44962199554705,down
ENSSSCT00000068053,3.55563467639724,1.32302971530842,-1.42626163713577,down
ENSSSCT00000068080,1.36204696772565,0.28659948803259,-2.24866851538168,down
ENSSSCT00000068139,0.186947293656716,2.01600764891395,3.43079762128362,up
ENSSSCT00000068157,3.94577138901748,2.4586195661484,-0.682458854130064,down
ENSSSCT00000068182,2.66685791783292,0.602756375854413,-2.1454940528807,down
ENSSSCT00000068347,5.57961307124606,2.65341487316694,-1.07231481416234,down
ENSSSCT00000068358,1.66092965856906,1.02781015863631,-0.692417158950356,down
ENSSSCT00000068392,0.399162527274339,1.60145138452982,2.00433180840207,up
ENSSSCT00000068428,2.39701284903337,1.49407885005055,-0.681981354076859,down
ENSSSCT00000068477,5.61761250048314,2.21411439206857,-1.34322735087843,down
ENSSSCT00000068478,2.67698831928805,1.07971194616454,-1.30996437349653,down
ENSSSCT00000068502,1.7468390832832,0.782588784884708,-1.15842037450212,down
ENSSSCT00000068531,1.15850894145407,0.606319080510831,-0.934120050023764,down
ENSSSCT00000068549,1.45186324828689,0.797698173381267,-0.863990692117188,down
ENSSSCT00000068598,1.95819665607562,0.268532040600134,-2.86635951543202,down
ENSSSCT00000068622,3.25979781923474,0.570097858420885,-2.51550100060445,down
ENSSSCT00000068646,1.05556985461555,0.605382807190377,-0.802102446836687,down
ENSSSCT00000068651,0.614332450604612,0.408594770788533,-0.588348851617807,down
ENSSSCT00000068774,7.5618383748208,3.35998848860029,-1.17028072348209,down
ENSSSCT00000068819,4.12283293619606,1.90822750897942,-1.11140281475958,down
ENSSSCT00000068908,8.92819879901831,2.70283619813982,-1.72389506930563,down
ENSSSCT00000068918,3.94396020935126,2.58160164724811,-0.611378592945167,down
ENSSSCT00000068993,1.4354380395806,0.66461160671236,-1.1109076647743,down
ENSSSCT00000069014,3.41764285183521,1.67296147654843,-1.03059741668975,down
ENSSSCT00000069016,0.920961997022525,0.580991104276719,-0.664625551270761,down
ENSSSCT00000069023,1.10140242142435,4.47006668354529,2.02095466804187,up
ENSSSCT00000069041,7.69339084855421,0.678098628306462,-3.50405257236497,down
ENSSSCT00000069090,3.98441412182472,2.27494643055504,-0.808535028580538,down
ENSSSCT00000069173,3.85696541152683,1.24068964167427,-1.63632393757873,down
ENSSSCT00000069371,2.21303630050373,0.228159492443667,-3.27791253326769,down
ENSSSCT00000069380,3.78798368784223,1.90043859954213,-0.995097703620057,down
ENSSSCT00000069398,4.38668399053,1.51897133985904,-1.53003613158573,down
ENSSSCT00000069425,5.1869058258778,0.29961427475435,-4.11369591020329,down
ENSSSCT00000069436,2.64735423943534,1.22772453641612,-1.10856435244894,down
ENSSSCT00000069453,1.88864561368805,1.15156080976595,-0.713761422519794,down
ENSSSCT00000069462,4.49760085374736,2.2620393702196,-0.991531593401083,down
ENSSSCT00000069483,1.43832924033238,10.2422067631323,2.832060730323,up
ENSSSCT00000069541,2.70874033867843,1.42291070418334,-0.928776975329385,down
ENSSSCT00000069560,1.01328309242713,0.285278206425417,-1.82859584974405,down
ENSSSCT00000069570,2.71546519363467,1.09891491440939,-1.30511968397754,down
ENSSSCT00000069657,3.66743451741769,1.52887213123882,-1.26230345610579,down
ENSSSCT00000069749,0.812327768275475,0.120774484261768,-2.74974626960942,down
ENSSSCT00000069753,0.357925078370025,2.02197966932418,2.49803895500572,up
ENSSSCT00000069759,0.419005567640262,3.11913126820223,2.89610295027596,up
ENSSSCT00000069802,0.507339036806222,2.84848878471907,2.4891746490375,up
ENSSSCT00000069808,2.34891491517277,1.15741100971605,-1.0210931827756,down
ENSSSCT00000069845,3.7941999501549,1.54042308457137,-1.30046906074939,down
ENSSSCT00000069947,5.91522172734174,1.75530815508273,-1.75270792114222,down
ENSSSCT00000070145,1.32356654690475,0.406958190929695,-1.70147824200015,down
ENSSSCT00000070171,1.36078452554349,0.370347149415715,-1.87748850244079,down
ENSSSCT00000070178,1.4663150590612,0.392949329701874,-1.89977992477048,down
ENSSSCT00000070188,0.934945789399459,5.37827418624466,2.52418868486007,up
ENSSSCT00000070219,3.09657564817659,1.40638065575002,-1.13868655899293,down
ENSSSCT00000070229,1.98163146320181,0.866581286781986,-1.19328169209241,down
ENSSSCT00000070234,0.67805305180033,3.86404557650344,2.51064204956592,up
ENSSSCT00000070236,7.62188412616007,2.72901583409932,-1.48176691000144,down
ENSSSCT00000070261,7.78430612422116,2.09949020960733,-1.89052938582128,down
ENSSSCT00000070289,4.00941599680441,2.34955714781837,-0.77100325346902,down
ENSSSCT00000070302,5.46120110088926,1.98087971946692,-1.46307700162424,down
ENSSSCT00000070313,3.3696436347337,0.66544339984051,-2.34020815742406,down
ENSSSCT00000070316,4.5941568222584,2.05178924405656,-1.16291755654994,down
ENSSSCT00000070377,1.54180327595845,0.341116741402218,-2.17628123181336,down
ENSSSCT00000070429,6.17534191652349,2.04275979339904,-1.59599944948225,down
ENSSSCT00000070441,4.54505472089037,0.470440165497928,-3.27221451832209,down
ENSSSCT00000070503,2.002696463044,0.639116496625174,-1.64779294564096,down
